cell_azimuth_deg_1,cell_azimuth_deg_2,cell_azimuth_deg_3,cell_azimuth_deg_4,cell_azimuth_deg_5,cell_azimuth_deg_6,cell_azimuth_deg_7,cell_azimuth_deg_8,cell_azimuth_deg_9,cell_azimuth_deg_10,cell_azimuth_deg_11,cell_azimuth_deg_12,cell_azimuth_deg_13,cell_azimuth_deg_14,cell_azimuth_deg_15,cell_elec_tilt_deg_1,cell_elec_tilt_deg_2,cell_elec_tilt_deg_3,cell_elec_tilt_deg_4,cell_elec_tilt_deg_5,cell_elec_tilt_deg_6,cell_elec_tilt_deg_7,cell_elec_tilt_deg_8,cell_elec_tilt_deg_9,cell_elec_tilt_deg_10,cell_elec_tilt_deg_11,cell_elec_tilt_deg_12,cell_elec_tilt_deg_13,cell_elec_tilt_deg_14,cell_elec_tilt_deg_15,cell_mech_tilt_deg_1,cell_mech_tilt_deg_2,cell_mech_tilt_deg_3,cell_mech_tilt_deg_4,cell_mech_tilt_deg_5,cell_mech_tilt_deg_6,cell_mech_tilt_deg_7,cell_mech_tilt_deg_8,cell_mech_tilt_deg_9,cell_mech_tilt_deg_10,cell_mech_tilt_deg_11,cell_mech_tilt_deg_12,cell_mech_tilt_deg_13,cell_mech_tilt_deg_14,cell_mech_tilt_deg_15,cell_txpower_dbm_1,cell_txpower_dbm_2,cell_txpower_dbm_3,cell_txpower_dbm_4,cell_txpower_dbm_5,cell_txpower_dbm_6,cell_txpower_dbm_7,cell_txpower_dbm_8,cell_txpower_dbm_9,cell_txpower_dbm_10,cell_txpower_dbm_11,cell_txpower_dbm_12,cell_txpower_dbm_13,cell_txpower_dbm_14,cell_txpower_dbm_15,rxpower_dbm_1,rxpower_dbm_2,rxpower_dbm_3,rxpower_dbm_4,rxpower_dbm_5,rxpower_dbm_6,rxpower_dbm_7,rxpower_dbm_8,rxpower_dbm_9,rxpower_dbm_10,rxpower_dbm_11,rxpower_dbm_12,rxpower_dbm_13,rxpower_dbm_14,rxpower_dbm_15,rsrp_dbm,rx_loc1,rx_loc2
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-138.02789306640625,-112.94246673583984,-111.93274688720703,-142.3487091064453,-142.85867309570312,-154.64308166503906,-159.3797149658203,-143.07736206054688,-158.61776733398438,-151.01560974121094,-153.1111297607422,-113.5400161743164,-136.19935607910156,-110.49321746826172,-138.86526489257812,-110.49321746826172,77.49722222222222,13.023333333333333
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-139.33062744140625,-114.25670623779297,-112.5157470703125,-140.9564208984375,-141.51901245117188,-152.85665893554688,-159.3543701171875,-143.6563720703125,-159.52310180664062,-151.93435668945312,-153.21572875976562,-113.92115020751953,-135.14190673828125,-109.51930236816406,-137.546875,-109.51930236816406,77.49722222222222,13.02361111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-140.6009521484375,-115.55024719238281,-113.13990020751953,-144.7408447265625,-145.35479736328125,-156.25914001464844,-156.06541442871094,-140.94261169433594,-157.11874389648438,-152.85507202148438,-153.32713317871094,-114.32132720947266,-134.46273803710938,-108.92841339111328,-136.61834716796875,-108.92841339111328,77.49722222222222,13.023888888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-142.29624938964844,-117.00666046142578,-114.11808776855469,-142.18869018554688,-142.50169372558594,-153.32879638671875,-152.49310302734375,-138.0416717529297,-154.72474670410156,-153.44381713867188,-153.44381713867188,-114.68221282958984,-133.60333251953125,-108.23674774169922,-135.5728759765625,-108.23674774169922,77.49722222222222,13.024166666666666
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-143.9508819580078,-118.45158386230469,-115.1235580444336,-140.71006774902344,-140.6790313720703,-151.47837829589844,-151.40869140625,-137.6067657470703,-154.67877197265625,-153.56631469726562,-153.56631469726562,-115.07261657714844,-135.0911102294922,-109.89247131347656,-136.8732147216797,-109.89247131347656,77.49722222222222,13.024444444444445
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-145.0891876220703,-119.65647888183594,-115.79822540283203,-139.78182983398438,-139.3828125,-150.19923400878906,-150.88360595703125,-137.58001708984375,-154.492919921875,-153.69480895996094,-153.69480895996094,-115.52961730957031,-135.2091522216797,-110.10556030273438,-136.76451110839844,-110.10556030273438,77.49722222222222,13.024722222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-145.7273712158203,-120.6054916381836,-116.13704681396484,-139.9031982421875,-139.1133270263672,-149.9951171875,-150.7848358154297,-137.82949829101562,-154.71421813964844,-153.82855224609375,-153.82855224609375,-116.03632354736328,-135.37033081054688,-110.29268646240234,-136.67169189453125,-110.29268646240234,77.49722222222222,13.025
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-146.12257385253906,-121.41150665283203,-116.32041931152344,-141.0101318359375,-139.82553100585938,-150.7954559326172,-150.69955444335938,-138.0123291015625,-154.93128967285156,-153.96661376953125,-153.96661376953125,-116.56604766845703,-135.55015563964844,-110.4678955078125,-136.59327697753906,-110.4678955078125,77.49722222222222,13.025277777777777
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-147.14474487304688,-122.48579406738281,-116.98490905761719,-140.15567016601562,-138.6436309814453,-149.625244140625,-150.6260223388672,-138.37266540527344,-155.14373779296875,-154.10708618164062,-154.10708618164062,-117.04154205322266,-135.67433166503906,-110.69512939453125,-136.52734375,-110.69512939453125,77.49722222222222,13.025555555555556
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-148.33729553222656,-123.62458801269531,-117.79682159423828,-138.3813018798828,-136.5712432861328,-147.5365447998047,-150.56346130371094,-138.7862091064453,-155.3520050048828,-154.25033569335938,-154.25033569335938,-117.50930786132812,-135.78750610351562,-110.94548034667969,-136.4733428955078,-110.94548034667969,77.49722222222222,13.025833333333333
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-149.06597900390625,-124.51615142822266,-118.28003692626953,-138.01263427734375,-135.88108825683594,-146.87925720214844,-150.51113891601562,-139.07009887695312,-155.55642700195312,-154.39683532714844,-154.39683532714844,-118.0124740600586,-135.93505859375,-111.16340637207031,-136.43077087402344,-111.16340637207031,77.49722222222222,13.026111111111112
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-149.36068725585938,-125.16802978515625,-118.4505615234375,-137.31149291992188,-134.83599853515625,-145.91671752929688,-148.96311950683594,-137.7238311767578,-154.2521209716797,-154.5460662841797,-154.5460662841797,-118.54146575927734,-136.11013793945312,-111.34558868408203,-136.398681640625,-111.34558868408203,77.49722222222222,13.026388888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-135.7162322998047,-127.26490783691406,-148.81130981445312,-135.7090301513672,-136.8922119140625,-155.4514923095703,-151.61575317382812,-129.52023315429688,-138.05722045898438,-133.59500122070312,-142.6453857421875,-114.90453338623047,-135.27328491210938,-133.50807189941406,-155.23536682128906,-114.90453338623047,77.4975,13.008888888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.6138916015625,-125.6826171875,-147.2376708984375,-137.29330444335938,-138.4056854248047,-157.08502197265625,-153.4640655517578,-131.52110290527344,-140.24949645996094,-133.5175018310547,-142.70602416992188,-114.65296936035156,-135.25372314453125,-132.9236297607422,-155.19117736816406,-114.65296936035156,77.4975,13.009166666666667
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-135.2708282470703,-126.00880432128906,-147.6417999267578,-136.9326629638672,-138.01779174804688,-156.74192810058594,-155.28460693359375,-133.7114715576172,-142.44091796875,-133.5338897705078,-142.86517333984375,-114.49292755126953,-134.94117736816406,-132.1009063720703,-154.8668212890625,-114.49292755126953,77.4975,13.009444444444444
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-141.3472442626953,-131.6534881591797,-153.3318328857422,-140.39134216308594,-141.42562866210938,-160.23133850097656,-160.91188049316406,-139.64022827148438,-148.4687957763672,-138.05886840820312,-147.5377960205078,-118.8369369506836,-138.89036560058594,-135.48753356933594,-158.79176330566406,-118.8369369506836,77.4975,13.009722222222223
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-139.3297119140625,-129.44473266601562,-151.2798614501953,-139.35691833496094,-140.40916442871094,-159.1863555908203,-160.7737274169922,-140.137939453125,-148.76419067382812,-138.80935668945312,-148.44094848632812,-119.39884185791016,-140.1693115234375,-136.30039978027344,-160.07789611816406,-119.39884185791016,77.4975,13.01
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-137.39649963378906,-127.31034851074219,-149.30966186523438,-137.46902465820312,-138.5399169921875,-157.2871551513672,-157.8284912109375,-137.8797607421875,-146.2889862060547,-136.5053253173828,-146.2948455810547,-116.89983367919922,-138.3448486328125,-133.99732971191406,-158.26071166992188,-116.89983367919922,77.4975,13.010277777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.97462463378906,-124.77000427246094,-146.98011779785156,-135.18438720703125,-136.298583984375,-154.97491455078125,-150.6982879638672,-131.60662841796875,-139.6693115234375,-133.18377685546875,-143.13673400878906,-113.37664031982422,-134.21966552734375,-129.42051696777344,-154.1530303955078,-113.37664031982422,77.4975,13.010555555555555
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.855224609375,-124.4301986694336,-146.8219451904297,-135.09222412109375,-136.22671508789062,-154.86911010742188,-150.81834411621094,-132.5384063720703,-140.34486389160156,-133.13099670410156,-143.2530517578125,-113.1155776977539,-134.030517578125,-128.72862243652344,-153.97091674804688,-113.1155776977539,77.4975,13.010833333333334
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.73841857910156,-123.88166046142578,-146.38218688964844,-134.9718475341797,-136.07827758789062,-154.76747131347656,-150.51712036132812,-132.87014770507812,-140.64910888671875,-133.0842742919922,-143.3813934326172,-112.8529281616211,-133.86170959472656,-127.96246337890625,-153.78933715820312,-112.8529281616211,77.4975,13.011111111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.6246337890625,-123.31205749511719,-145.92616271972656,-134.85635375976562,-135.93426513671875,-154.67015075683594,-150.2123565673828,-133.25680541992188,-141.00535583496094,-133.0440216064453,-143.52236938476562,-112.59004974365234,-133.69541931152344,-127.1833267211914,-153.6084747314453,-112.59004974365234,77.4975,13.011388888888888
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.5147247314453,-122.61836242675781,-145.30764770507812,-134.75340270996094,-135.77734375,-154.59930419921875,-149.37925720214844,-133.0534210205078,-140.89495849609375,-133.0110321044922,-143.67703247070312,-112.32929992675781,-133.29727172851562,-126.1142349243164,-153.1801300048828,-112.32929992675781,77.4975,13.011666666666667
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.4088897705078,-122.20912170410156,-145.11083984375,-134.6561279296875,-135.70120239257812,-154.48980712890625,-149.59576416015625,-133.84532165527344,-141.9026336669922,-132.9854278564453,-143.8457794189453,-112.06315612792969,-133.35824584960938,-125.6191635131836,-153.25051879882812,-112.06315612792969,77.4975,13.011944444444444
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.3085479736328,-121.78633880615234,-144.9119110107422,-134.58677673339844,-135.65371704101562,-154.4073486328125,-149.28636169433594,-133.67190551757812,-142.460205078125,-132.96836853027344,-144.02999877929688,-111.79708862304688,-133.17247009277344,-124.86677551269531,-153.0742645263672,-111.79708862304688,77.4975,13.012222222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.21519470214844,-121.1252212524414,-144.39108276367188,-134.49295043945312,-135.53082275390625,-154.33084106445312,-148.97833251953125,-133.22329711914062,-143.1028594970703,-132.96096801757812,-144.23106384277344,-111.53561401367188,-133.01771545410156,-124.04443359375,-152.90103149414062,-111.53561401367188,77.4975,13.0125
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-133.34576416015625,-120.10203552246094,-143.3660888671875,-134.36659240722656,-135.2972412109375,-154.26083374023438,-148.6740264892578,-132.34864807128906,-143.84132385253906,-132.96432495117188,-144.45034790039062,-111.28919219970703,-132.92344665527344,-123.13066864013672,-152.73179626464844,-111.28919219970703,77.4975,13.012777777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-132.69781494140625,-119.26663970947266,-142.6278076171875,-134.2780303955078,-135.15255737304688,-154.1969757080078,-148.3756866455078,-131.75186157226562,-144.68649291992188,-132.97860717773438,-144.6882781982422,-111.04235076904297,-132.8081817626953,-122.27412414550781,-152.5663299560547,-111.04235076904297,77.4975,13.013055555555555
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-132.63961791992188,-118.68830871582031,-142.30911254882812,-134.22994995117188,-135.12709045410156,-154.13931274414062,-148.0856475830078,-131.57327270507812,-145.64935302734375,-133.00448608398438,-144.94578552246094,-110.7800064086914,-132.63319396972656,-121.49113464355469,-152.4049835205078,-110.7800064086914,77.4975,13.013333333333334
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-132.92567443847656,-118.30464935302734,-142.25518798828125,-134.2020721435547,-135.1491241455078,-154.0884552001953,-147.8076934814453,-131.5697784423828,-146.7419891357422,-133.04342651367188,-145.2245635986328,-110.51465606689453,-132.44171142578125,-120.7361831665039,-152.24899291992188,-110.51465606689453,77.4975,13.01361111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-132.48809814453125,-117.48920440673828,-141.61773681640625,-134.1451873779297,-135.06314086914062,-154.0452880859375,-147.54617309570312,-131.1362762451172,-147.54617309570312,-133.09735107421875,-145.52684020996094,-110.27181243896484,-132.32162475585938,-119.90147399902344,-152.10015869140625,-110.27181243896484,77.4975,13.01388888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-131.80137634277344,-116.51355743408203,-140.76844787597656,-134.0858612060547,-134.94815063476562,-154.00973510742188,-147.30516052246094,-130.56690979003906,-147.30516052246094,-133.1671600341797,-145.8536834716797,-110.04400634765625,-132.23692321777344,-119.04711151123047,-151.95895385742188,-110.04400634765625,77.4975,13.014166666666666
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-131.09902954101562,-115.49833679199219,-139.8827667236328,-134.03746032714844,-134.84417724609375,-153.9818572998047,-147.0890350341797,-130.0250701904297,-147.0890350341797,-133.25392150878906,-146.20643615722656,-109.82723999023438,-132.1683349609375,-118.2054672241211,-151.82611083984375,-109.82723999023438,77.4975,13.014444444444445
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-130.63644409179688,-114.56665802001953,-139.14785766601562,-134.0079345703125,-134.78627014160156,-153.96157836914062,-146.9019317626953,-129.66343688964844,-146.553955078125,-133.35873413085938,-146.58636474609375,-109.61065673828125,-132.08480834960938,-117.40052032470703,-151.70216369628906,-109.61065673828125,77.4975,13.014722222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-130.17591857910156,-113.59551239013672,-138.38088989257812,-133.98728942871094,-134.7377166748047,-153.94918823242188,-146.74851989746094,-129.33998107910156,-145.94241333007812,-133.4832305908203,-146.99530029296875,-109.40460205078125,-132.0137939453125,-116.61167907714844,-151.58834838867188,-109.40460205078125,77.4975,13.015
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-129.45654296875,-112.4596939086914,-137.38563537597656,-137.2132568359375,-137.90940856933594,-157.1889190673828,-149.8631134033203,-132.15292358398438,-148.22000122070312,-133.62918090820312,-147.43515014648438,-109.22569274902344,-134.30616760253906,-118.13911437988281,-153.79971313476562,-109.22569274902344,77.4975,13.015277777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-128.47286987304688,-111.16706848144531,-136.15948486328125,-141.02447509765625,-141.64007568359375,-161.014892578125,-152.66041564941406,-134.54202270507812,-149.8248291015625,-134.89866638183594,-149.00811767578125,-110.1829833984375,-137.30369567871094,-120.32598876953125,-156.66787719726562,-110.1829833984375,77.4975,13.015555555555556
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-128.03684997558594,-110.08208465576172,-135.28585815429688,-138.41879272460938,-139.00857543945312,-158.4125213623047,-150.08985900878906,-131.84121704101562,-146.85618591308594,-132.75628662109375,-147.1788787841797,-107.68711853027344,-135.15904235839844,-117.49087524414062,-154.46859741210938,-107.68711853027344,77.4975,13.015833333333333
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-127.91442108154297,-109.08300018310547,-134.58096313476562,-134.12567138671875,-134.71731567382812,-154.1191864013672,-145.64820861816406,-127.4021987915039,-142.42266845703125,-132.75914001464844,-147.50454711914062,-107.30591583251953,-130.8199920654297,-112.53251647949219,-150.11915588378906,-107.30591583251953,77.4975,13.016111111111112
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-127.28370666503906,-107.82380676269531,-133.45362854003906,-133.9157257080078,-134.45648193359375,-153.91380310058594,-145.4943389892578,-127.02821350097656,-141.5726318359375,-134.4547576904297,-149.53260803222656,-108.65131378173828,-132.00457763671875,-113.00669860839844,-151.20281982421875,-107.82380676269531,77.4975,13.016388888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.71607208251953,-106.5584716796875,-132.3076934814453,-136.0203399658203,-136.5113525390625,-156.02027893066406,-147.09671020507812,-128.43814086914062,-142.53753662109375,-134.729736328125,-150.14962768554688,-108.57160949707031,-132.24549865722656,-112.55870056152344,-151.33786010742188,-106.5584716796875,77.4975,13.016666666666667
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-125.95978546142578,-105.21131134033203,-130.9687042236328,-139.80050659179688,-140.21653747558594,-159.79837036132812,-152.59071350097656,-133.6728057861328,-147.11837768554688,-138.81956481933594,-154.59088134765625,-112.33229064941406,-135.24813842773438,-114.84109497070312,-154.17579650878906,-105.21131134033203,77.4975,13.016944444444444
