cell_azimuth_deg_1,cell_azimuth_deg_2,cell_azimuth_deg_3,cell_azimuth_deg_4,cell_azimuth_deg_5,cell_azimuth_deg_6,cell_azimuth_deg_7,cell_azimuth_deg_8,cell_azimuth_deg_9,cell_azimuth_deg_10,cell_azimuth_deg_11,cell_azimuth_deg_12,cell_azimuth_deg_13,cell_azimuth_deg_14,cell_azimuth_deg_15,cell_elec_tilt_deg_1,cell_elec_tilt_deg_2,cell_elec_tilt_deg_3,cell_elec_tilt_deg_4,cell_elec_tilt_deg_5,cell_elec_tilt_deg_6,cell_elec_tilt_deg_7,cell_elec_tilt_deg_8,cell_elec_tilt_deg_9,cell_elec_tilt_deg_10,cell_elec_tilt_deg_11,cell_elec_tilt_deg_12,cell_elec_tilt_deg_13,cell_elec_tilt_deg_14,cell_elec_tilt_deg_15,cell_mech_tilt_deg_1,cell_mech_tilt_deg_2,cell_mech_tilt_deg_3,cell_mech_tilt_deg_4,cell_mech_tilt_deg_5,cell_mech_tilt_deg_6,cell_mech_tilt_deg_7,cell_mech_tilt_deg_8,cell_mech_tilt_deg_9,cell_mech_tilt_deg_10,cell_mech_tilt_deg_11,cell_mech_tilt_deg_12,cell_mech_tilt_deg_13,cell_mech_tilt_deg_14,cell_mech_tilt_deg_15,cell_txpower_dbm_1,cell_txpower_dbm_2,cell_txpower_dbm_3,cell_txpower_dbm_4,cell_txpower_dbm_5,cell_txpower_dbm_6,cell_txpower_dbm_7,cell_txpower_dbm_8,cell_txpower_dbm_9,cell_txpower_dbm_10,cell_txpower_dbm_11,cell_txpower_dbm_12,cell_txpower_dbm_13,cell_txpower_dbm_14,cell_txpower_dbm_15,rxpower_dbm_1,rxpower_dbm_2,rxpower_dbm_3,rxpower_dbm_4,rxpower_dbm_5,rxpower_dbm_6,rxpower_dbm_7,rxpower_dbm_8,rxpower_dbm_9,rxpower_dbm_10,rxpower_dbm_11,rxpower_dbm_12,rxpower_dbm_13,rxpower_dbm_14,rxpower_dbm_15,rsrp_dbm,rx_loc1,rx_loc2
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.3447,-145.1631,-145.38299999999998,-112.8197,-130.5895,-130.9834,-118.0745,-111.6932,-114.06299999999999,-115.9125,-114.7243,-128.6399,-121.3434,-138.9349,-139.998,-111.6932,77.50694444444441,13.0136111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.2666,-144.9742,-145.1936,-111.2153,-129.0648,-129.3335,-117.3507,-111.6877,-114.2824,-115.6414,-114.3315,-128.5274,-120.1377,-138.486,-139.5303,-111.2153,77.50694444444441,13.0138888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.2039,-144.7862,-145.005,-109.2732,-127.2403,-127.3238,-116.6559,-111.7361,-114.5637,-115.3649,-113.9233,-128.4227,-118.8686,-138.0281,-139.0518,-109.2732,77.50694444444441,13.014166666666698
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.1581,-144.5995,-144.8177,-106.839,-124.9988,-124.7801,-115.9984,-111.8448,-114.9124,-115.0829,-113.4981,-128.3273,-117.5373,-137.5647,-138.5678,-106.839,77.50694444444441,13.0144444444444
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.1274,-144.4127,-144.6294,-103.7501,-122.2737,-121.4309,-115.37700000000001,-112.0147,-115.3261,-114.7897,-113.0489,-128.2452,-116.1515,-137.0999,-138.0719,-103.7501,77.50694444444441,13.014722222222199
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.1179,-144.2282,-144.4433,-100.4382,-119.97200000000001,-117.5591,-114.8043,-112.2508,-115.8114,-114.4917,-112.5802,-128.1781,-114.7177,-136.6377,-137.5759,-100.4382,77.50694444444441,13.015
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.1321,-144.0468,-144.2603,-106.9493,-115.7188,-115.0429,-114.2863,-112.5555,-116.3696,-114.19,-112.09100000000001,-128.1301,-113.2511,-136.1854,-137.0874,-106.9493,77.50694444444441,13.0152777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.1718,-143.8692,-144.0811,-115.1421,-95.2214,-89.0668,-113.8283,-112.9297,-117.0005,-113.8862,-111.5805,-128.1058,-111.7752,-135.7525,-136.6165,-89.0668,77.50694444444441,13.015555555555599
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.2404,-143.6962,-143.9064,-118.7451,-97.7549,-92.9563,-113.4348,-113.374,-117.7032,-113.5821,-111.0475,-128.1112,-110.3243,-135.3526,-135.1632,-92.9563,77.50694444444441,13.015833333333301
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.3422,-143.5295,-143.7383,-122.0507,-100.7397,-96.4942,-113.1087,-113.885,-118.4741,-113.2835,-110.4943,-128.1536,-108.9372,-134.9967,-132.1629,-96.4942,77.50694444444441,13.0161111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.4833,-143.3719,-143.5804,-124.5742,-103.1137,-99.1879,-112.8594,-114.4635,-119.3147,-113.0037,-109.9297,-128.2425,-107.66,-134.6984,-129.1707,-99.1879,77.50694444444441,13.0163888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.6617,-143.2219,-143.43,-126.5939,-105.0454,-101.3138,-112.6783,-115.1023,-120.2132,-112.7402,-109.3461,-128.3926,-106.5515,-134.4741,-126.24600000000001,-101.3138,77.50694444444441,13.016666666666698
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.8801,-143.0803,-143.2882,-128.2614,-106.6547,-103.0533,-112.5643,-115.796,-121.163,-112.4986,-108.7423,-128.6182,-105.6633,-134.3369,-123.4706,-103.0533,77.50694444444441,13.016944444444402
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-117.1418,-142.9485,-143.1563,-129.6731,-108.0255,-104.5188,-112.516,-116.5391,-122.1576,-112.2909,-108.1225,-128.9406,-105.0349,-134.2951,-120.9246,-104.5188,77.50694444444441,13.0172222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-117.4537,-142.8299,-142.094,-130.8896,-109.2139,-105.7932,-112.536,-117.3266,-123.1934,-112.1441,-107.5037,-129.3864,-104.68299999999999,-134.3503,-118.6849,-104.68299999999999,77.50694444444441,13.0175
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-117.8139,-142.72299999999998,-140.8014,-131.9638,-110.2663,-106.9125,-112.6127,-118.149,-124.2573,-112.0692,-106.8847,-129.994,-104.6108,-134.5002,-116.777,-104.6108,77.50694444444441,13.0177777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-118.2232,-142.6286,-139.5184,-132.9246,-111.2098,-107.9095,-112.741,-118.999,-125.3411,-112.0985,-106.2826,-130.814,-104.7954,-134.7356,-115.213,-104.7954,77.50694444444441,13.018055555555598
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-118.68299999999999,-142.5478,-138.2501,-133.7921,-112.0631,-108.8065,-112.9175,-119.8715,-126.4391,-112.2761,-105.7233,-131.9132,-105.1994,-134.8193,-113.9809,-105.1994,77.50694444444441,13.0183333333333
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-119.1957,-142.4813,-137.0039,-134.5828,-112.84200000000001,-109.6219,-113.1346,-120.7577,-127.5422,-112.6632,-105.2462,-133.3791,-105.7792,-132.6394,-113.0517,-105.2462,77.50694444444441,13.018611111111099
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-119.7549,-142.4273,-135.7801,-135.3104,-113.5582,-110.3603,-113.3829,-121.6519,-128.642,-113.3286,-104.8954,-133.1988,-106.4894,-130.7624,-112.3702,-104.8954,77.50694444444441,13.0188888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-120.35600000000001,-142.3834,-134.5811,-135.9836,-114.2188,-111.023,-113.6506,-122.5461,-129.72799999999998,-114.365,-104.7386,-132.5264,-107.2922,-129.2142,-111.8832,-104.7386,77.50694444444441,13.019166666666699
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-121.0076,-142.3555,-133.4197,-136.6084,-114.8327,-111.6388,-113.9454,-123.4389,-130.8039,-115.9409,-104.9237,-131.9051,-108.1466,-127.9479,-111.57600000000001,-104.9237,77.50694444444441,13.019444444444401
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-121.7078,-142.3439,-132.3005,-137.1913,-115.4062,-112.2138,-114.2629,-124.3264,-131.866,-118.2111,-105.5988,-131.3813,-109.0265,-126.9203,-111.4126,-105.5988,77.50694444444441,13.0197222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-122.4548,-142.349,-131.2288,-137.7376,-115.9441,-112.7539,-114.5996,-125.2052,-132.9113,-121.2983,-106.9055,-131.0008,-109.9114,-126.0917,-111.3625,-106.9055,77.50694444444441,13.02
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-123.2469,-142.3716,-130.2089,-138.2513,-116.4509,-113.2653,-114.9532,-126.0728,-133.9381,-125.2492,-108.945,-130.8089,-110.7865,-125.4278,-111.4035,-108.945,77.50694444444441,13.020277777777801
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-124.0792,-142.4102,-129.2432,-138.7363,-116.9297,-113.7483,-115.3179,-126.9258,-134.9425,-129.9514,-111.6921,-130.8335,-111.6438,-124.9003,-111.51100000000001,-111.51100000000001,77.50694444444441,13.020555555555598
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-124.9464,-142.4644,-128.3324,-139.1957,-117.3836,-114.2058,-115.6917,-127.7633,-135.9239,-131.5111,-115.0007,-131.0708,-112.4764,-124.4846,-111.6683,-111.6683,77.50694444444441,13.020833333333302
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-125.8458,-142.5335,-127.48,-139.632,-117.8149,-114.6405,-116.0711,-128.583,-136.8801,-131.941,-118.6403,-131.4888,-113.2806,-124.1609,-111.8628,-111.8628,77.50694444444441,13.0211111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.7713,-142.6169,-126.685,-140.0475,-118.2258,-115.0544,-116.4541,-129.3838,-137.8107,-132.5181,-122.37,-132.0395,-114.0545,-123.9129,-112.0847,-112.0847,77.50694444444441,13.0213888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-127.7183,-142.7138,-125.9479,-140.444,-118.6182,-115.4496,-116.8391,-130.1654,-138.7155,-133.1874,-126.0038,-132.6738,-114.7974,-123.7275,-112.3265,-112.3265,77.50694444444441,13.021666666666698
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-128.6834,-142.8232,-125.2689,-140.8232,-118.9936,-115.8278,-117.2246,-130.9274,-139.5945,-133.9056,-129.4251,-133.3531,-115.5098,-123.5941,-112.583,-112.583,77.50694444444441,13.0219444444444
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-129.6606,-142.9441,-124.6458,-141.1866,-119.3535,-116.1901,-117.6086,-131.6688,-140.447,-134.6378,-132.5783,-134.0466,-116.1918,-123.5033,-112.8485,-112.8485,77.50694444444441,13.022222222222199
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-130.6458,-143.0756,-124.07700000000001,-141.5354,-119.699,-116.5378,-117.9902,-132.39,-141.2738,-135.3628,-135.303,-134.7346,-116.8443,-123.4477,-113.1195,-113.1195,77.50694444444441,13.0225
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-131.6341,-143.2161,-123.5599,-141.871,-120.0314,-116.8708,-118.3686,-133.0915,-142.0755,-136.0664,-136.0664,-135.4059,-117.4695,-123.42200000000001,-113.3933,-113.3933,77.50694444444441,13.0227777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-132.621,-143.3644,-123.0918,-142.1941,-120.3513,-117.1905,-118.7417,-133.7727,-142.8514,-136.7406,-136.7406,-136.0551,-118.0686,-123.4211,-113.6664,-113.6664,77.50694444444441,13.0230555555556
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-133.6046,-143.5202,-122.6709,-142.5056,-120.6599,-117.4989,-119.1102,-134.4344,-143.6031,-137.3868,-137.3868,-136.6783,-118.6423,-123.4406,-113.939,-113.939,77.50694444444441,13.023333333333301
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.5814,-143.6825,-122.2945,-142.8063,-120.9579,-117.7967,-119.4737,-135.0769,-144.3314,-138.0029,-138.0029,-137.2735,-119.1921,-123.4773,-114.2102,-114.2102,77.50694444444441,13.0236111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-135.5487,-143.8504,-121.9595,-143.097,-121.2461,-118.0846,-119.8319,-135.7007,-145.037,-138.5893,-138.5893,-137.8409,-119.7199,-123.5288,-114.4795,-114.4795,77.50694444444441,13.0238888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-136.5047,-144.023,-121.6637,-143.3783,-121.5249,-118.3633,-120.1843,-136.3063,-145.7205,-139.1473,-139.1473,-138.3815,-120.2265,-123.5922,-114.7455,-114.7455,77.50694444444441,13.024166666666698
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-137.4519,-144.202,-121.4078,-143.6506,-121.7956,-118.6366,-120.535,-136.8953,-146.3848,-139.6881,-139.6881,-138.8942,-120.7116,-123.6654,-115.0139,-115.0139,77.50694444444441,13.024444444444402
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-138.3868,-144.3862,-121.1871,-143.9147,-122.0584,-118.9043,-120.8836,-137.4687,-146.8902,-140.2102,-140.2102,-139.3815,-121.1769,-123.74700000000001,-115.2835,-115.2835,77.50694444444441,13.024722222222199
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-139.3055,-144.5727,-120.9979,-144.171,-122.3135,-119.164,-121.2256,-138.0255,-147.1574,-140.7081,-140.7081,-139.8479,-121.6266,-123.8377,-115.5514,-115.5514,77.50694444444441,13.025
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-140.2049,-144.7609,-120.8354,-144.4199,-122.5613,-119.4162,-121.5609,-138.5659,-147.3562,-141.1833,-141.1833,-140.2946,-122.059,-123.9335,-115.8134,-115.8134,77.50694444444441,13.0252777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-141.086,-144.9502,-120.6993,-144.662,-122.8022,-119.661,-121.889,-139.0905,-147.5516,-141.6358,-141.6358,-140.7222,-122.4761,-124.0342,-116.0697,-116.0697,77.50694444444441,13.025555555555599
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-141.9464,-145.14,-120.5854,-144.8975,-123.0366,-119.8987,-122.2109,-139.6007,-147.7438,-142.0673,-142.0673,-141.1322,-122.8787,-124.1389,-116.3201,-116.3201,77.50694444444441,13.025833333333301
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-142.7889,-145.3301,-120.4949,-145.1267,-123.2648,-120.1301,-122.5262,-140.0964,-147.9329,-142.4802,-142.4802,-141.5254,-123.2673,-124.2466,-116.5652,-116.5652,77.50694444444441,13.0261111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-143.6072,-145.5202,-120.4196,-145.3501,-123.4872,-120.3555,-122.8347,-140.5776,-148.1191,-142.876,-142.876,-141.9032,-123.6429,-124.3572,-116.8055,-116.8055,77.50694444444441,13.026388888888901
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-118.8838,-148.2477,-148.571,-123.8738,-142.1804,-143.0353,-130.2241,-115.9455,-115.8622,-119.9353,-119.667,-131.4173,-133.8406,-144.9163,-146.1847,-115.8622,77.50722222222221,13.008888888888901
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-118.7289,-148.1781,-148.409,-123.4466,-141.7962,-142.649,-129.6051,-115.6421,-115.6594,-119.7556,-119.4374,-131.2991,-133.3171,-144.6532,-145.9206,-115.6421,77.50722222222221,13.0091666666667
